"start_date","end_date","label","id","geometry"
2015-01-01,2015-01-01,"Water",4323,c(-11.26554871, 6.76552648)
2015-01-01,2015-01-01,"Urban",157003,c(-8.52882894, 7.58074826)
2018-01-01,2018-01-01,"Forest",240510,c(-9.77724792, 6.15910658)
2018-01-01,2018-01-01,"Forest",240511,c(-9.78382064, 6.14263466)
2018-01-01,2018-01-01,"Forest",240512,c(-9.77770275, 6.15919576)
2018-01-01,2018-01-01,"Forest",240513,c(-9.85107726, 6.15193634)
2018-01-01,2018-01-01,"Forest",240514,c(-9.85216082, 6.1518427)
2018-01-01,2018-01-01,"Forest",240515,c(-9.15846293, 5.40545161)
2018-01-01,2018-01-01,"Forest",240516,c(-9.15881966, 5.39269858)
2018-01-01,2018-01-01,"Forest",240517,c(-9.15872602, 5.38654502)
2018-01-01,2018-01-01,"Forest",240518,c(-9.16026887, 5.40237483)
2018-01-01,2018-01-01,"Forest",240519,c(-9.16152633, 5.39034418)
2018-01-01,2018-01-01,"Forest",240520,c(-9.16207034, 5.39803167)
2018-01-01,2018-01-01,"Forest",240521,c(-9.16098678, 5.39423251)
2018-01-01,2018-01-01,"Forest",240522,c(-9.16080396, 5.39061618)
2018-01-01,2018-01-01,"Forest",240523,c(-9.15864129, 5.40536243)
2018-01-01,2018-01-01,"Forest",240524,c(-9.15909166, 5.39821449)
2018-01-01,2018-01-01,"Forest",240525,c(-9.60151029, 6.12269802)
2018-01-01,2018-01-01,"Forest",240526,c(-9.60250913, 6.12667553)
2018-01-01,2018-01-01,"Forest",240527,c(-9.60629491, 6.11925559)
2018-01-01,2018-01-01,"Forest",240528,c(-9.6109948, 6.11861348)
2018-01-01,2018-01-01,"Forest",240529,c(-8.97621055, 5.49693453)
2018-01-01,2018-01-01,"Forest",240530,c(-8.9747658, 5.49421894)
2018-01-01,2018-01-01,"Forest",240531,c(-8.97196995, 5.49186899)
2018-01-01,2018-01-01,"Forest",240532,c(-8.96266826, 5.51258151)
2018-01-01,2018-01-01,"Forest",240533,c(-8.97413707, 5.49050896)
2018-01-01,2018-01-01,"Forest",240534,c(-8.96889763, 5.49313537)
2018-01-01,2018-01-01,"Forest",240535,c(-8.97657174, 5.50462202)
2018-01-01,2018-01-01,"Forest",240536,c(-8.97792731, 5.51194832)
2018-01-01,2018-01-01,"Forest",240537,c(-8.98478986, 5.49557447433472)
2018-01-01,2018-01-01,"Forest",240538,c(-8.97991161, 5.49801809)
2018-01-01,2018-01-01,"Forest",240539,c(-9.14806877, 5.35977258)
2018-01-01,2018-01-01,"Forest",240540,c(-9.14401098, 5.36058414)
2018-01-01,2018-01-01,"Forest",240541,c(-9.15520333, 5.3646553)
2018-01-01,2018-01-01,"Forest",240542,c(-9.14599528, 5.36094532)
2018-01-01,2018-01-01,"Forest",240543,c(-9.16070586, 5.3619397)
2018-01-01,2018-01-01,"Forest",240544,c(-9.16332781, 5.36555603)
2018-01-01,2018-01-01,"Forest",240545,c(-9.14229423, 5.36619369)
2018-01-01,2018-01-01,"Forest",240546,c(-9.59334568, 6.25830374)
2018-01-01,2018-01-01,"Forest",240547,c(-9.5910758972168, 6.24726746)
2018-01-01,2018-01-01,"Forest",240548,c(-9.59558415, 6.2396647)
2018-01-01,2018-01-01,"Forest",240549,c(-9.59992731, 6.24110944)
2018-01-01,2018-01-01,"Forest",240550,c(-9.60878309, 6.2406457)
2018-01-01,2018-01-01,"Forest",240551,c(-9.5933323, 6.24636226)
2018-01-01,2018-01-01,"Forest",240552,c(-9.02226861, 5.90058573)
2018-01-01,2018-01-01,"Forest",240553,c(-9.00736183, 5.91288839)
2018-01-01,2018-01-01,"Forest",240554,c(-9.00935059, 5.90962879)
2018-01-01,2018-01-01,"Forest",240555,c(-9.01450085, 5.90845605)
2018-01-01,2018-01-01,"Forest",240556,c(-9.0200123, 5.89552019)
2018-01-01,2018-01-01,"Forest",240557,c(-9.00663946, 5.90085774)
2018-01-01,2018-01-01,"Forest",240558,c(-9.0168508, 5.9001309)
2018-01-01,2018-01-01,"Forest",240559,c(-9.00275558, 5.91162201)
2018-01-01,2018-01-01,"Forest",240560,c(-9.20910048, 5.40453304)
2018-01-01,2018-01-01,"Forest",240561,c(-9.20288004, 5.4203673)
2018-01-01,2018-01-01,"Forest",240562,c(-9.21325191, 5.40453304)
2018-01-01,2018-01-01,"Forest",240563,c(-9.2088374, 5.42199042)
2018-01-01,2018-01-01,"Forest",240564,c(-9.20214874, 5.40435467)
2018-01-01,2018-01-01,"Forest",240565,c(-9.20883294, 5.41783008)
2018-01-01,2018-01-01,"Forest",240566,c(-9.20883294, 5.41185934)
2018-01-01,2018-01-01,"Forest",240567,c(-9.19719022, 5.42045649)
2018-01-01,2018-01-01,"Forest",240568,c(-9.21370673, 5.41194852)
2018-01-01,2018-01-01,"Forest",240569,c(-9.20630463, 5.91755261)
2018-01-01,2018-01-01,"Forest",240570,c(-9.20115436, 5.91737425)
2018-01-01,2018-01-01,"Forest",240571,c(-9.20169392, 5.91258071)
2018-01-01,2018-01-01,"Forest",240572,c(-9.19735521, 5.90199927)
2018-01-01,2018-01-01,"Forest",240573,c(-9.21451829, 5.90289555)
2018-01-01,2018-01-01,"Forest",240574,c(-9.20448977, 5.90362238)
2018-01-01,2018-01-01,"Forest",240575,c(-9.19609328, 5.91810108)
2018-01-01,2018-01-01,"Forest",240576,c(-9.20340621, 5.90009523)
2018-01-01,2018-01-01,"Forest",240577,c(-9.21208808, 5.92008538)
2018-01-01,2018-01-01,"Forest",240578,c(-9.10041881, 5.91088626)
2018-01-01,2018-01-01,"Forest",240579,c(-9.09084066, 5.90645837)
2018-01-01,2018-01-01,"Forest",240580,c(-9.10159602, 5.92309973)
2018-01-01,2018-01-01,"Forest",240581,c(-9.09500122070312, 5.92364374)
2018-01-01,2018-01-01,"Forest",240582,c(-9.09309697, 5.90139283)
2018-01-01,2018-01-01,"Forest",240583,c(-9.09400663, 5.92400493)
2018-01-01,2018-01-01,"Forest",240584,c(-9.10737501, 5.91893939)
2018-01-01,2018-01-01,"Forest",240585,c(-9.10493588, 5.91514024)
2018-01-01,2018-01-01,"Forest",240586,c(-9.10349113, 5.92364374)
2018-01-01,2018-01-01,"Forest",240587,c(-9.10285794, 5.9153186)
2018-01-01,2018-01-01,"Forest",240588,c(-9.47837668, 5.86591176)
2018-01-01,2018-01-01,"Forest",240589,c(-9.47729312, 5.86872100830078)
2018-01-01,2018-01-01,"Forest",240590,c(-9.48342884, 5.85695343)
2018-01-01,2018-01-01,"Forest",240591,c(-9.4050423, 6.13572751)
2018-01-01,2018-01-01,"Forest",240592,c(-9.41346108, 6.15137004)
2018-01-01,2018-01-01,"Forest",240593,c(-9.41607858, 6.14566684)
2018-01-01,2018-01-01,"Forest",240594,c(-9.41191823, 6.14341054)
2018-01-01,2018-01-01,"Forest",240595,c(-9.3980861, 6.13998149)
2018-01-01,2018-01-01,"Forest",240596,c(-9.40955937, 6.13463503)
2018-01-01,2018-01-01,"Forest",240597,c(-9.41390253, 6.14114532)
2018-01-01,2018-01-01,"Forest",240598,c(-9.4008017, 6.14613059)
2018-01-01,2018-01-01,"Forest",240599,c(-9.40496204, 6.14965774)
2018-01-01,2018-01-01,"Forest",240600,c(-9.41191823, 6.14522093)
2018-01-01,2018-01-01,"Forest",240601,c(-9.76704996, 6.16789546)
2018-01-01,2018-01-01,"Forest",240602,c(-9.77391698, 6.16634816)
2018-01-01,2018-01-01,"Forest",240603,c(-9.76597086, 6.17251063)
2018-01-01,2018-01-01,"Forest",240604,c(-9.76543577, 6.17667097)
2018-01-01,2018-01-01,"Forest",240605,c(-9.77237859, 6.16607615)
2018-01-01,2018-01-01,"Forest",240606,c(-9.76580587, 6.18435846)
2018-01-01,2018-01-01,"Forest",240607,c(-9.76741115, 6.16834583)
2018-01-01,2018-01-01,"Forest",240608,c(-9.05440535, 5.64031692)
2018-01-01,2018-01-01,"Forest",240609,c(-9.04682042, 5.63887217)
2018-01-01,2018-01-01,"Forest",240610,c(-9.05982316, 5.63787334)
2018-01-01,2018-01-01,"Forest",240611,c(-9.04609804, 5.62846909)
2018-01-01,2018-01-01,"Forest",240612,c(-9.06199028, 5.62512031)
2018-01-01,2018-01-01,"Forest",240613,c(-9.06460777, 5.63081904)
2018-01-01,2018-01-01,"Forest",240614,c(-9.05531055, 5.6342568397522)
2018-01-01,2018-01-01,"Forest",240615,c(-9.05223823, 5.64167249)
2018-01-01,2018-01-01,"Forest",240616,c(-9.05711648, 5.64384407)
2018-01-01,2018-01-01,"Forest",240617,c(-9.05232741, 5.62810344)
2018-01-01,2018-01-01,"Forest",240618,c(-9.11128564, 6.04712517)
2018-01-01,2018-01-01,"Forest",240619,c(-9.10875733, 6.04974712)
2018-01-01,2018-01-01,"Forest",240620,c(-9.10649657, 6.04721435)
2018-01-01,2018-01-01,"Forest",240621,c(-9.09800198, 6.04649198)
2018-01-01,2018-01-01,"Forest",240622,c(-9.11254757, 6.03246811)
2018-01-01,2018-01-01,"Forest",240623,c(-9.10341979, 6.03165655)
2018-01-01,2018-01-01,"Forest",240624,c(-9.11019762, 6.03246811)
2018-01-01,2018-01-01,"Forest",240625,c(-9.0958304, 6.03310576)
2018-01-01,2018-01-01,"Forest",240626,c(-9.10098512, 6.03916568)
2018-01-01,2018-01-01,"Forest",240627,c(-9.09646805, 6.05273472)
2018-01-01,2018-01-01,"Forest",240628,c(-9.05044567, 5.79455723)
2018-01-01,2018-01-01,"Forest",240629,c(-9.07140344, 5.79935076)
2018-01-01,2018-01-01,"Forest",240630,c(-9.05071767, 5.80043878)
2018-01-01,2018-01-01,"Forest",240631,c(-9.06011295318604, 5.78533135)
2018-01-01,2018-01-01,"Forest",240632,c(-9.06598117, 5.79320166)
2018-01-01,2018-01-01,"Forest",240633,c(-9.05297844, 5.80378757)
2018-01-01,2018-01-01,"Forest",240634,c(-9.05704068, 5.79609562)
2018-01-01,2018-01-01,"Forest",240635,c(-9.05595712, 5.80016678)
2018-01-01,2018-01-01,"Forest",240636,c(-9.05496274, 5.80170517)
2018-01-01,2018-01-01,"Forest",240637,c(-9.23718836, 5.44694801)
2018-01-01,2018-01-01,"Forest",240638,c(-9.23954277, 5.4599775)
2018-01-01,2018-01-01,"Forest",240639,c(-9.25036946, 5.44142764)
2018-01-01,2018-01-01,"Forest",240640,c(-9.25289777, 5.45065352)
2018-01-01,2018-01-01,"Forest",240641,c(-9.25245186, 5.46214016)
2018-01-01,2018-01-01,"Forest",240642,c(-9.25154221, 5.44160604476929)
2018-01-01,2018-01-01,"Forest",240643,c(-9.25280413, 5.44151682)
2018-01-01,2018-01-01,"Forest",240644,c(-9.2413487, 5.46097188)
2018-01-01,2018-01-01,"Forest",240645,c(-9.23836556, 5.45400676)
2018-01-01,2018-01-01,"Forest",240646,c(-9.32912165, 5.98154071)
2018-01-01,2018-01-01,"Forest",240647,c(-9.33833415, 5.97845947)
2018-01-01,2018-01-01,"Forest",240648,c(-9.3417632, 5.96859594)
2018-01-01,2018-01-01,"Forest",240649,c(-9.3316455, 5.97194919)
2018-01-01,2018-01-01,"Forest",240650,c(-9.32703925, 5.97693014144897)
2018-01-01,2018-01-01,"Forest",240651,c(-9.33489618, 5.96787803)
2018-01-01,2018-01-01,"Forest",240652,c(-9.33508792, 5.98452385)
2018-01-01,2018-01-01,"Forest",240653,c(-9.32731125, 5.9745756)
2018-01-01,2018-01-01,"Forest",240654,c(-9.34177212, 5.98488058)
2018-01-01,2018-01-01,"Forest",240655,c(-9.34122811, 5.98488058)
2018-01-01,2018-01-01,"Forest",240656,c(-8.94711938, 5.72146364)
2018-01-01,2018-01-01,"Forest",240657,c(-8.96121014, 5.72861158)
2018-01-01,2018-01-01,"Forest",240658,c(-8.94495225, 5.71983607)
2018-01-01,2018-01-01,"Forest",240659,c(-8.94991969, 5.73249992)
2018-01-01,2018-01-01,"Forest",240660,c(-8.9613885, 5.73268274)
2018-01-01,2018-01-01,"Forest",240661,c(-8.96030494, 5.71856969)
2018-01-01,2018-01-01,"Forest",240662,c(-8.95922138, 5.72164647)
2018-01-01,2018-01-01,"Forest",240663,c(-9.69814793, 5.86161319)
2018-01-01,2018-01-01,"Forest",240664,c(-9.71405354, 5.86584488)
2018-01-01,2018-01-01,"Forest",240665,c(-9.70095271, 5.86378031)
2018-01-01,2018-01-01,"Forest",240666,c(-9.6923734, 5.86632204055786)
2018-01-01,2018-01-01,"Forest",240667,c(-9.71404017, 5.85616417)
2018-01-01,2018-01-01,"Forest",240668,c(-9.70979956, 5.85797902)
2018-01-01,2018-01-01,"Forest",240669,c(-9.70465822, 5.8661258)
2018-01-01,2018-01-01,"Forest",240670,c(-9.6947278, 5.86912232)
2018-01-01,2018-01-01,"Forest",240671,c(-9.10988102, 6.24107377)
2018-01-01,2018-01-01,"Forest",240672,c(-9.11222651, 6.22777673)
2018-01-01,2018-01-01,"Forest",240673,c(-9.1047263, 6.22968077)
2018-01-01,2018-01-01,"Forest",240674,c(-9.10915865, 6.23935702)
2018-01-01,2018-01-01,"Forest",240675,c(-9.10752662, 6.22633198)
2018-01-01,2018-01-01,"Forest",240676,c(-9.11792524, 6.23673061)
2018-01-01,2018-01-01,"Forest",240677,c(-9.11557084, 6.2238883972168)
2018-01-01,2018-01-01,"Forest",240678,c(-9.12145239, 6.24044058)
2018-01-01,2018-01-01,"Forest",240679,c(-9.12045355, 6.22813792)
2018-01-01,2018-01-01,"Forest",240680,c(-9.1217244, 6.24550612)
2018-01-01,2018-01-01,"Forest",240681,c(-9.30868559, 5.95151759)
2018-01-01,2018-01-01,"Forest",240682,c(-9.29794361, 5.97142747)
2018-01-01,2018-01-01,"Forest",240683,c(-9.30218422, 5.96065874)
2018-01-01,2018-01-01,"Forest",240684,c(-9.3005611, 5.97088346)
2018-01-01,2018-01-01,"Forest",240685,c(-9.2910766, 5.97088792)
2018-01-01,2018-01-01,"Forest",240686,c(-9.31005007, 5.97006299)
2018-01-01,2018-01-01,"Forest",240687,c(-9.29279335, 5.97124911)
