"start_date","end_date","label","id","geometry"
2018-01-01,2018-01-01,"Forest",240688,c(-9.29550448, 5.97133829)
2018-01-01,2018-01-01,"Forest",240689,c(-9.30561772, 5.96165312)
2018-01-01,2018-01-01,"Forest",240690,c(-9.2924277, 5.96265642)
2018-01-01,2018-01-01,"Forest",240691,c(-9.07779333, 5.61842274)
2018-01-01,2018-01-01,"Forest",240692,c(-9.09070243, 5.61787873)
2018-01-01,2018-01-01,"Forest",240693,c(-9.08212758, 5.61597915)
2018-01-01,2018-01-01,"Forest",240694,c(-9.09224082, 5.63678531)
2018-01-01,2018-01-01,"Forest",240695,c(-9.09242364, 5.63741851)
2018-01-01,2018-01-01,"Forest",240696,c(-9.0990142, 5.62312263)
2018-01-01,2018-01-01,"Forest",240697,c(-9.09323074, 5.61778508)
2018-01-01,2018-01-01,"Forest",240698,c(-9.07869853, 5.63660695)
2018-01-01,2018-01-01,"Forest",240699,c(-9.08618982, 5.63144777)
2018-01-01,2018-01-01,"Forest",240700,c(-9.14523724, 5.94226941)
2018-01-01,2018-01-01,"Forest",240701,c(-9.13782175, 5.92255126)
2018-01-01,2018-01-01,"Forest",240702,c(-9.13430352, 5.94055266)
2018-01-01,2018-01-01,"Forest",240703,c(-9.13014318, 5.92499485)
2018-01-01,2018-01-01,"Forest",240704,c(-9.14875993, 5.94145339)
2018-01-01,2018-01-01,"Forest",240705,c(-9.15246098, 5.9305063)
2018-01-01,2018-01-01,"Forest",240706,c(-9.14595961, 5.93946463)
2018-01-01,2018-01-01,"Forest",240707,c(-9.15255016, 5.92471839)
2018-01-01,2018-01-01,"Forest",240708,c(-9.13032627105713, 5.93195997)
2018-01-01,2018-01-01,"Forest",240709,c(-9.14694953, 5.92236844)
2006-01-01,2006-01-01,"Forest",240710,c(-8.82916724, 6.75416469)
2012-01-01,2012-01-01,"Forest",240713,c(-8.8875012, 6.87083261)
2009-01-01,2009-01-01,"Forest",240714,c(-7.70416725, 4.62916671)
2007-01-01,2007-01-01,"Forest",240715,c(-8.32916824, 7.12083211)
2007-01-01,2007-01-01,"Forest",240717,c(-7.57916527, 4.67916661)
2002-01-01,2002-01-01,"Forest",240718,c(-8.6875016, 4.86249809)
1999-01-01,2018-01-01,"Water",240734,c(-10.91048833, 7.04239207)
1999-01-01,2018-01-01,"Water",240736,c(-10.62631873, 6.52084223)
2015-01-01,2015-01-01,"Urban",240749,c(-9.46316668, 6.98705016)
2015-01-01,2015-01-01,"Urban",240750,c(-10.59100265, 6.22330425)
2018-01-01,2018-01-01,"Urban",240752,c(-9.79043349, 6.15248035)
2018-01-01,2018-01-01,"Urban",240753,c(-9.78745035, 6.15058523)
2018-01-01,2018-01-01,"Urban",240754,c(-9.78219307, 6.14100708)
2018-01-01,2018-01-01,"Urban",240755,c(-9.78437357, 6.15041133)
2018-01-01,2018-01-01,"Urban",240756,c(-9.75176862, 6.09880615)
2018-01-01,2018-01-01,"Urban",240757,c(-9.75212535, 6.09717858)
2018-01-01,2018-01-01,"Urban",240758,c(-9.74100881, 6.09475283)
2018-01-01,2018-01-01,"Urban",240759,c(-9.75113543, 6.09754423)
2018-01-01,2018-01-01,"Urban",240760,c(-9.75122461, 6.09672821)
2018-01-01,2018-01-01,"Urban",240761,c(-9.75140298, 6.09717858)
2018-01-01,2018-01-01,"Urban",240762,c(-9.74769746, 6.09727668)
2018-01-01,2018-01-01,"Urban",240763,c(-9.78213064, 6.09695562)
2018-01-01,2018-01-01,"Urban",240764,c(-9.78221982, 6.09641161)
2018-01-01,2018-01-01,"Urban",240765,c(-9.78176499, 6.09659444)
2018-01-01,2018-01-01,"Urban",240766,c(-9.79253372, 6.10454056)
2018-01-01,2018-01-01,"Urban",240767,c(-9.79280573, 6.10471892)
2018-01-01,2018-01-01,"Urban",240768,c(-9.7793437, 6.16896119)
2018-01-01,2018-01-01,"Urban",240769,c(-9.77888887, 6.16923319)
2018-01-01,2018-01-01,"Urban",240770,c(-9.77888887, 6.16941602)
2018-01-01,2018-01-01,"Urban",240771,c(-9.77997244, 6.16832780838013)
1999-01-01,2018-01-01,"Urban",240772,c(-10.73491122, 6.35923103)
2015-01-01,2015-01-01,"Urban",240779,c(-8.65684082, 7.24792095)
2015-01-01,2015-01-01,"Urban",240782,c(-9.67256607, 6.81996319)
2015-01-01,2015-01-01,"Urban",240783,c(-10.77263968, 6.28906262)
2015-01-01,2015-01-01,"Urban",240784,c(-10.63304306, 6.36371243)
2015-01-01,2015-01-01,"Urban",240786,c(-10.67104352, 6.27477566)
2015-01-01,2015-01-01,"Urban",240789,c(-10.78342178, 6.36991058)
2015-01-01,2015-01-01,"Urban",240790,c(-8.99154986, 6.78088809)
2015-01-01,2015-01-01,"Urban",240791,c(-10.51069424, 7.31556552)
2015-01-01,2015-01-01,"Urban",240793,c(-10.00916577, 5.89344225)
2015-01-01,2015-01-01,"Urban",240794,c(-8.12890109, 6.06160833)
2015-01-01,2015-01-01,"Urban",240796,c(-10.72979217, 6.35643517)
2015-01-01,2015-01-01,"Urban",240797,c(-10.69044507, 6.26642376)
1999-01-01,2018-01-01,"Urban",240799,c(-10.69312944, 6.31467123)
1999-01-01,2018-01-01,"Forest",240802,c(-10.32147229, 6.41105916)
1999-01-01,2013-01-01,"Forest",240807,c(-11.25993024, 7.02908165)
1999-01-01,2013-01-01,"Forest",240808,c(-9.57731967, 8.29317883)
2001-01-01,2018-01-01,"Forest",240809,c(-8.66411807, 6.19816827774048)
2003-01-01,2018-01-01,"Forest",240810,c(-10.01477978, 6.86937895)
2007-01-01,2015-01-01,"Forest",240811,c(-10.40702014, 6.96636885)
1999-01-01,2018-01-01,"Forest",240812,c(-8.79727129, 7.36882948)
1999-01-01,2018-01-01,"Forest",240813,c(-8.5618798, 6.14892199)
1999-01-01,2018-01-01,"Forest",240814,c(-9.06624872, 5.31403112)
1999-01-01,2018-01-01,"Forest",240817,c(-9.09027882, 7.14896012)
2000-01-01,2018-01-01,"Forest",240819,c(-9.15050789, 6.44492158)
1999-01-01,2018-01-01,"Forest",240820,c(-8.7117814, 7.39564205)
1999-01-01,2018-01-01,"Forest",240821,c(-10.69911802, 7.53826194)
1999-01-01,2018-01-01,"Forest",240822,c(-10.3619208, 6.8531389)
1999-01-01,2018-01-01,"Forest",240823,c(-9.95121083, 7.2431185)
1999-01-01,2018-01-01,"Forest",240824,c(-10.62989939, 7.67714956)
1999-01-01,2018-01-01,"Forest",240825,c(-10.63010897, 7.09454125)
1999-01-01,2018-01-01,"Forest",240826,c(-10.37342974, 7.53341936)
1999-01-01,2018-01-01,"Forest",240827,c(-10.13778854, 7.62390789)
1999-01-01,2018-01-01,"Forest",240828,c(-10.15810866, 7.45209873)
1999-01-01,2018-01-01,"Forest",240829,c(-10.15595938, 7.45737831)
1999-01-01,2018-01-01,"Forest",240830,c(-10.21591199, 7.36360787)
1999-01-01,2018-01-01,"Forest",240832,c(-9.52930853, 7.46897197)
1999-01-01,2018-01-01,"Forest",240834,c(-10.59617967, 6.59263822)
1999-01-01,2018-01-01,"Forest",240835,c(-10.81278942, 6.92740077)
1999-01-01,2018-01-01,"Forest",240840,c(-10.42750971, 7.45769936)
1999-01-01,2018-01-01,"Forest",240841,c(-9.02842217, 7.23328172)
1999-01-01,2018-01-01,"Forest",240842,c(-9.56364807, 8.1047506)
1999-01-01,2018-01-01,"Forest",240843,c(-9.72801053, 8.3433125)
1999-01-01,2018-01-01,"Forest",240844,c(-8.79043103, 7.28563157)
1999-01-01,2018-01-01,"Forest",240845,c(-8.44694201, 7.04912977)
1999-01-01,2018-01-01,"Forest",240846,c(-9.59368903, 7.32431873)
1999-01-01,2018-01-01,"Forest",240847,c(-9.70001184, 6.65272906)
2000-01-01,2018-01-01,"Forest",240848,c(-9.61782168, 6.28901803)
1999-01-01,2018-01-01,"Forest",240849,c(-10.44704058, 6.66768043)
1999-01-01,2018-01-01,"Forest",240850,c(-10.87148903, 6.90283112)
1999-01-01,2018-01-01,"Forest",240851,c(-10.43204016, 7.67884848)
1999-01-01,2018-01-01,"Forest",240852,c(-9.35716047, 6.87475216)
1999-01-01,2018-01-01,"Forest",240853,c(-9.59157096, 7.27909007)
1999-01-01,2018-01-01,"Forest",240854,c(-10.56369066, 6.43538802)
1999-01-01,2018-01-01,"Forest",240857,c(-10.87611757, 6.97521125)
1999-01-01,2018-01-01,"Forest",240860,c(-9.17311954498291, 7.10559982)
1999-01-01,2018-01-01,"Forest",240862,c(-9.58487785, 7.35181801)
1999-01-01,2018-01-01,"Forest",240863,c(-8.64312908, 6.84897856)
1999-01-01,2018-01-01,"Forest",240864,c(-9.30395002, 6.59857774)
1999-01-01,2018-01-01,"Forest",240865,c(-8.78920031, 5.90459001)
1999-01-01,2018-01-01,"Forest",240866,c(-8.97642905, 6.10334106)
1999-01-01,2018-01-01,"Forest",240868,c(-10.19159205, 8.35393854)
1999-01-01,2018-01-01,"Forest",240869,c(-10.4201299, 7.95756905)
1999-01-01,2018-01-01,"Forest",240870,c(-9.33791053, 7.21597149)
1999-01-01,2018-01-01,"Forest",240872,c(-8.93632835, 6.70061981)
1999-01-01,2018-01-01,"Forest",240874,c(-8.41677173, 7.11560159)
1999-01-01,2018-01-01,"Forest",240875,c(-9.59326096, 6.58190962)
1999-01-01,2018-01-01,"Forest",240876,c(-8.51777929, 6.33962882)
1999-01-01,2018-01-01,"Forest",240877,c(-8.92704005, 6.50796881)
1999-01-01,2018-01-01,"Forest",240878,c(-9.32762785, 7.22946027)
1999-01-01,2018-01-01,"Forest",240879,c(-11.2279897, 6.95514975)
1999-01-01,2018-01-01,"Forest",240880,c(-10.82997926, 7.51172137)
1999-01-01,2018-01-01,"Forest",240881,c(-9.84558811, 7.29379173)
1999-01-01,2018-01-01,"Forest",240882,c(-10.30211979, 7.19248987)
1999-01-01,2018-01-01,"Forest",240883,c(-9.97585183, 6.51253938)
1999-01-01,2018-01-01,"Forest",240884,c(-10.63868828, 6.5353789)
1999-01-01,2018-01-01,"Forest",240886,c(-10.26374923, 6.43063016)
1999-01-01,2018-01-01,"Forest",240888,c(-8.56244165, 6.35801816)
1999-01-01,2018-01-01,"Forest",240889,c(-10.97892215, 6.9547306)
1999-01-01,2018-01-01,"Forest",240890,c(-9.34697143, 5.53452921)
1999-01-01,2018-01-01,"Forest",240891,c(-9.33494077, 5.45347167)
1999-01-01,2018-01-01,"Forest",240892,c(-9.57892049, 7.05279069)
1999-01-01,2018-01-01,"Forest",240893,c(-9.79829934, 6.34044933319092)
1999-01-01,2018-01-01,"Forest",240894,c(-10.89629055, 7.38774053)
1999-01-01,2018-01-01,"Forest",240895,c(-10.91990149, 7.45992891)
1999-01-01,2018-01-01,"Forest",240896,c(-10.1169691085815, 7.06260071)
1999-01-01,2018-01-01,"Forest",240897,c(-10.94312895, 7.36688085)
1999-01-01,2018-01-01,"Forest",240898,c(-7.74758106, 5.11615851)
1999-01-01,2018-01-01,"Forest",240899,c(-9.81589941, 6.16493016)
1999-01-01,2018-01-01,"Forest",240900,c(-7.78736962, 4.60836054)
1999-01-01,2018-01-01,"Forest",240901,c(-10.01036973, 6.38348854)
1999-01-01,2018-01-01,"Forest",240902,c(-8.24465043, 6.22395082)
1999-01-01,2018-01-01,"Forest",240903,c(-9.9560222, 6.66270853)
1999-01-01,2018-01-01,"Forest",240904,c(-9.63270171, 7.04925016)
1999-01-01,2018-01-01,"Forest",240905,c(-9.27651763, 6.47349104)
1999-01-01,2018-01-01,"Forest",240906,c(-11.03813901, 6.90441856)
1999-01-01,2018-01-01,"Forest",240907,c(-9.99032161, 6.39934064)
1999-01-01,2018-01-01,"Forest",240909,c(-10.15673972, 7.41061125)
1999-01-01,2018-01-01,"Forest",240910,c(-9.75287002, 8.06560861)
1999-01-01,2018-01-01,"Forest",240911,c(-10.13142094, 7.36602024)
1999-01-01,2018-01-01,"Forest",240912,c(-9.84977966, 7.73707096)
1999-01-01,2018-01-01,"Forest",240914,c(-9.56115097, 7.74115104)
1999-01-01,2009-01-01,"Forest",240915,c(-8.67561809, 4.99088007)
1999-01-01,2009-01-01,"Forest",240916,c(-8.29086902, 7.01293079)
1999-01-01,2014-01-01,"Forest",240917,c(-8.82303151, 6.67584058)
2009-01-01,2018-01-01,"Forest",240918,c(-8.42419168, 6.28030048)
1999-01-01,2009-01-01,"Forest",240927,c(-9.27996898, 5.50508131)
2013-01-01,2018-01-01,"Forest",240929,c(-9.27996898, 5.50508131)
2002-01-01,2018-01-01,"Forest",240933,c(-8.46164813, 6.99066204)
2004-01-01,2018-01-01,"Forest",240934,c(-10.19420955, 6.88152108)
2004-01-01,2018-01-01,"Forest",240935,c(-10.56735158, 6.51550915)
1999-01-01,2018-01-01,"Forest",240936,c(-10.30424232, 7.1688388)
1999-01-01,2018-01-01,"Forest",240937,c(-10.45211057, 7.40743192)
1999-01-01,2018-01-01,"Forest",240939,c(-10.95948939, 7.32372121)
1999-01-01,2018-01-01,"Forest",240941,c(-9.44900012, 7.21549883)
1999-01-01,2018-01-01,"Forest",240943,c(-9.53205979, 6.57637142)
1998-01-01,2018-01-01,"Forest",240944,c(-10.43278929, 7.25036008)
1999-01-01,2018-01-01,"Farmbush",240964,c(-9.47039043, 7.81175199)
1999-01-01,2018-01-01,"Farmbush",240966,c(-10.42152114, 6.35352784)
1999-01-01,2018-01-01,"Farmbush",240968,c(-9.27851085, 7.06888805)
2000-01-01,2011-01-01,"Farmbush",240972,c(-11.35815978, 6.8107596)
2018-01-01,2018-01-01,"Regrowth",240990,c(-9.74343902, 6.08751125)
2018-01-01,2018-01-01,"Regrowth",240991,c(-9.74281029, 6.08896046)
2018-01-01,2018-01-01,"Regrowth",240992,c(-9.74334984, 6.08896046)
2018-01-01,2018-01-01,"Regrowth",240993,c(-9.74271665, 6.08651687)
2018-01-01,2018-01-01,"Regrowth",240994,c(-9.74280583, 6.08877763)
2018-01-01,2018-01-01,"Regrowth",240995,c(-9.78087763, 6.16814517)
2018-01-01,2018-01-01,"Regrowth",240996,c(-9.78015526, 6.16796681)
1999-01-01,2018-01-01,"Regrowth",240998,c(-9.27934024, 7.15148843)
2012-01-01,2018-01-01,"Regrowth",241000,c(-9.23130235, 7.3047299)
